volume,main_title,main_url,title,url,category,author,summary,image_url,author_url
2016年第06期,造塔两千年 一塔一世界,https://www.dili360.com/ch/mag/detail/576.htm,塔之奇|安阳文峰塔，倒立千年的奇观,https://www.dili360.com/ch/article/p577c7b2723a3a48.htm,,一君,在成千上万的中国古塔中，安阳文峰塔的建造最为特立独行。它一反常规，上大下小，倒立如伞，却稳立千年。文峰塔象征『文风鼎盛』，操持着一方的风水大计，骨子里却是不折不扣的佛门宝塔。远观近赏，它都……,,https://www.dili360.com/author/23530.htm
2016年第06期,造塔两千年 一塔一世界,https://www.dili360.com/ch/mag/detail/576.htm,塔之奇|浙江·飞英塔，塔中有塔的传奇,https://www.dili360.com/ch/article/p577cac8d1235810.htm,,焦琳,在日本国宝建筑物第1号——平泉中尊寺金色堂的外围，有一座用钢筋混凝土建造的式样相同的大金堂，这种『堂里堂』的结构，对金色堂内外的金箔起到了有效的保护，曾经受到过国际遗产学界的赞赏。而在浙江湖……,,https://www.dili360.com/author/23531.htm
2016年第06期,造塔两千年 一塔一世界,https://www.dili360.com/ch/mag/detail/576.htm,塔之奇|当阳铁塔，玉笋嵌空抽梦界,https://www.dili360.com/ch/article/p577db56503bd488.htm,,米果,说到铁浮屠，很多人首先想到的是女真气势汹汹的重装骑兵，他们象征着权柄与战争。但有另一种铁浮屠——铁塔，存世近千年之久，沧海桑田，依然矗立。它就是当阳玉泉寺铁塔。仰望这座13层的铁塔，有太多疑……,,https://www.dili360.com/author/23532.htm
2016年第06期,造塔两千年 一塔一世界,https://www.dili360.com/ch/mag/detail/576.htm,塔之奇|图片故事：塔不在高，匠心巧运,https://www.dili360.com/ch/article/p577dbedf5d1f985.htm,,张人雷,在山西地区，有着这样一些塔，塔身只有几米高，通体玲珑小巧，与中国传统的楼阁式塔或密檐式塔的高耸雄壮大相径庭。这些塔不光个头小，造型也千奇百怪。若不是专门提起，甚至压根不会被认为是塔。这些袖……,,https://www.dili360.com/author/23533.htm
2016年第06期,造塔两千年 一塔一世界,https://www.dili360.com/ch/mag/detail/576.htm,塔之美|北京·真觉寺塔，一座塔的真、善、美,https://www.dili360.com/ch/article/p577de3a59d27255.htm,,王雎,在纷繁多样的中国塔中，真觉寺金刚宝座塔可谓『根正苗红』。它以美妙的曼荼罗意境导人证悟『真觉』，它在500多个春秋里见证了北京的帝王和平民的『善孝』，又以漫天花雨般的雕刻艺术，讲述着诸佛世界色色……,,https://www.dili360.com/author/23534.htm
2016年第06期,造塔两千年 一塔一世界,https://www.dili360.com/ch/mag/detail/576.htm,塔之美|图片故事:浮图的境界,https://www.dili360.com/ch/article/p577df1f51cb8759.htm,,,中国宝塔起源于佛塔，在岁月的流逝中，在儒道的浸染下，幻化成典型的中国式景观，营造出精神和视觉的双重审美境界。观塔，但见塔影花姿，装点江山，可得意境之美；转塔，自觉修行佛性，获得福泽，心物得……,,
2016年第06期,造塔两千年 一塔一世界,https://www.dili360.com/ch/mag/detail/576.htm,塔之宝|南京大报恩寺，地宫千年往事,https://www.dili360.com/ch/article/p577e071d1008521.htm,,崔小刀,秘藏千年岁月，释迦摩尼佛顶真骨舍利在南京惊现，引来多方惊叹。明代琉璃塔下，为何发掘出宋代地宫？佛顶真骨，又是如何迎请到南京供奉？这其中，又有什么际会因缘？,,https://www.dili360.com/author/23535.htm
2016年第06期,造塔两千年 一塔一世界,https://www.dili360.com/ch/mag/detail/576.htm,塔之宝|图片故事：残塔映佛心,https://www.dili360.com/ch/article/p577e12e9cce8b27.htm,,张人雷,风吹雨打，雷击地震，一座宝塔矗立千年，经历的沧桑坎坷，是常人难以想象的。岁月的洗礼和自然的侵蚀，令不少塔都呈现出残缺的模样。或是缺失了塔刹，或是分裂了塔身，或是砖石零落，或是杂草丛生，分明……,,https://www.dili360.com/author/23533.htm
2016年第06期,造塔两千年 一塔一世界,https://www.dili360.com/ch/mag/detail/576.htm,榜下择婿 “捉”个状元当女婿,https://www.dili360.com/ch/article/p577efb6033ac759.htm,,梦桐,书中自有黄金屋，书中自有千钟粟，书中自有颜如玉。兴于唐，盛于宋的达官贵人“榜下择婿”之风，可算是真正现实了诗句的许诺。十年寒窗，一朝得第，等待读书人的，不只是锦绣前程，还有如花美眷。只是这……,,https://www.dili360.com/author/23536.htm
2016年第06期,造塔两千年 一塔一世界,https://www.dili360.com/ch/mag/detail/576.htm,洗洗涮涮话肥皂,https://www.dili360.com/ch/article/p577f04d99e72b73.htm,,豆子,夏天来了，洗澡冲凉实为一大乐事。想要洗得干净，沐浴品必不可少。从淘米水、草木灰到天然的皂角，乃至今天的肥皂，古人沐浴品不断更新换代，但洗香香的心情却是相同的。,,https://www.dili360.com/author/23342.htm
2016年第06期,造塔两千年 一塔一世界,https://www.dili360.com/ch/mag/detail/576.htm,链接·古代盥洗礼仪,https://www.dili360.com/ch/article/p577f10976384c72.htm,,格利高里,孔子有云，“非礼勿视，非礼勿听，非礼勿言，非礼勿动”。“礼”，规范着卿大夫的日常起居，一言一行；就连洗手，都有一套礼仪作为仪轨。,,https://www.dili360.com/author/23215.htm
2016年第06期,造塔两千年 一塔一世界,https://www.dili360.com/ch/mag/detail/576.htm,莲花·红碧相杂敷清流,https://www.dili360.com/ch/article/p577f16707f25f70.htm,,王晓申,绣娘将它绣在荷包上，莲开并蒂，好事成双。画瓷人将它绘在瓷器上，缠枝莲缠绵不断，生生不息。它离我们这么近，可入药，亦可入馔。可似乎又那么远，咏莲的诗句俯仰皆是，让人不敢亵玩。,,https://www.dili360.com/author/23510.htm
2016年第06期,造塔两千年 一塔一世界,https://www.dili360.com/ch/mag/detail/576.htm,古人怎样取小名,https://www.dili360.com/ch/article/p577f19e38f49795.htm,,采诗,《后汉书·光武帝纪》有云：刘秀的父亲刘钦，是西汉末年南顿（今河南项城）县令。建平元年（前6年）十二月甲子夜，光武帝出生。光武帝诞生当夜，传说有赤光照进室内，光亮如昼。刘钦让人占卜，曰：兆吉不……,,https://www.dili360.com/author/23537.htm
2016年第06期,造塔两千年 一塔一世界,https://www.dili360.com/ch/mag/detail/576.htm,八方美味填四川,https://www.dili360.com/ch/article/p577f1b99c73d237.htm,,韩韬,上世纪前叶，川菜已经名列我国四大菜系首位，现代川菜在百年间遍布天下，人们大快朵颐时，竟很少去追究这一方口味的舶来史。,,https://www.dili360.com/author/15203.htm
2016年第07期,宠物：爱牠不商量,https://www.dili360.com/ch/mag/detail/578.htm,爱，不能无缘无故,https://www.dili360.com/ch/article/p578d8bb4106cc60.htm,,黄秀芳,中国已故领袖毛泽东说过一句很经典的话：“世上决没有无缘无故的爱，也没有无缘无故的恨。”这话颇有道理，放之四海而皆准。,,https://www.dili360.com/author/16537.htm
2016年第07期,宠物：爱牠不商量,https://www.dili360.com/ch/mag/detail/578.htm,声音,https://www.dili360.com/ch/article/p578d8e7ce8c3848.htm,,,日前，上海博物馆推出了“日本醍醐寺艺术珍宝展”，千年古寺的文物在异国展出，十分少见。东京国立博物馆原副馆长西冈康弘坦言，醍醐寺传承了真言宗衣钵，而真言宗又传自唐代的汉传密教。同时，醍醐寺珍……,,
2016年第07期,宠物：爱牠不商量,https://www.dili360.com/ch/mag/detail/578.htm,微历史·物道：耳枕,https://www.dili360.com/ch/article/p578d940f6584204.htm,,,《黄帝内经》主张不要封闭人体的上窍，而侧卧的睡姿就会令耳孔堵塞，有了孔孔相通的耳枕，再不会被压得“面红耳赤”，而且外界的声音听得清清楚楚，不愧“玲珑”二字。,,
2016年第07期,宠物：爱牠不商量,https://www.dili360.com/ch/mag/detail/578.htm,微历史·细节：李唐王朝的命运之门,https://www.dili360.com/ch/article/p578d9610a0f0014.htm,,衡山莫大,6月20日，是李隆基他们经过反复商议定下来的日子，李唐王朝随后将近200年的命运就在这一天决定下来。虽然后来的事实证明，命运之神对李隆基格外的青睐，但就在政变伊始，一个“开不开门”的小插曲，险些让……,,https://www.dili360.com/author/23544.htm
2016年第07期,宠物：爱牠不商量,https://www.dili360.com/ch/mag/detail/578.htm,微历史·格物：唐代的花瓷腰鼓,https://www.dili360.com/ch/article/p578d9829491b036.htm,,朋朋,说起腰鼓，相信很多人会首先想到陕北。漫天黄土中鼓声震天，配合着舞动的身姿和响亮的呐喊，充满了豪迈的力量感。其实，历史上的腰鼓并不是这么使用的，珍藏于故宫博物院的唐代鲁山窑花瓷腰鼓就是证明。……,,https://www.dili360.com/author/22947.htm
2016年第07期,宠物：爱牠不商量,https://www.dili360.com/ch/mag/detail/578.htm,微历史·遗产我来拍,https://www.dili360.com/ch/article/p578d992530b6f46.htm,,,,,
2016年第07期,宠物：爱牠不商量,https://www.dili360.com/ch/mag/detail/578.htm,日本日光东照宫：德川家康的守望,https://www.dili360.com/ch/article/p578dc67091b1466.htm,,周剑生,为了赶上1636年4月德川家康20周年忌日，家光从江户、京都和大阪征调大批能工巧匠，历时1年5个月，完成了对东照社的改扩建。1645年，朝廷又将宫号授与东照社，从此东照社改称“东照宫”。,,https://www.dili360.com/author/16697.htm
2016年第07期,宠物：爱牠不商量,https://www.dili360.com/ch/mag/detail/578.htm,特别策划|宠物：爱牠不商量,https://www.dili360.com/ch/article/p578dd8a398d7b63.htm,,,养宠物，是中国人延续数千年的癖好。帝王家有帝王家的玩法，百姓家有百姓家的趣味，更不用说文人雅士的闲情逸致了。,,
2016年第07期,宠物：爱牠不商量,https://www.dili360.com/ch/mag/detail/578.htm,叫的就是牠,https://www.dili360.com/ch/article/p578de4036628e63.htm,,,你知道动物有这些别名吗？在古人心中，动物仅有一个生物学意义上的大名是不够的，为了表达或喜爱、或厌恶、或戏谑、或避忌的情感，各种拟人化的名称陆续诞生。,,
2016年第07期,宠物：爱牠不商量,https://www.dili360.com/ch/mag/detail/578.htm,皇家之宠：任性与境界,https://www.dili360.com/ch/article/p578c656aacdab56.htm,,小白,人间至奢、至贵莫不属于皇家，在养宠物上皇室当然也要拔得头筹。宠物得到加倍的恩宠，养宠也养到前所未有的境界。那些民间供奉的野外趣物，国外进献的奇珍异兽，还成就了世界上最古老的动物园。然而在奢……,,https://www.dili360.com/author/16277.htm
2016年第07期,宠物：爱牠不商量,https://www.dili360.com/ch/mag/detail/578.htm,狮子·东方众『狮』相,https://www.dili360.com/ch/article/p578deecd0866196.htm,,,亚洲狮子通过商旅和宗教的传播，其形象遍及全亚洲。让我们按图索骥，去看看那各具特色的东方众『狮』相吧！,,
2016年第07期,宠物：爱牠不商量,https://www.dili360.com/ch/mag/detail/578.htm,鹦鹉的“口技”,https://www.dili360.com/ch/article/p578ee6d4911a680.htm,,迦陵千叶,“一桌、一椅、一扇、一抚尺而已。”这是清人林嗣环所写的《口技》中的最后一句，令人回味无穷。善口技者的精绝技艺令人叹服，但如果有一只鸟也可以模仿各类声音呢？,,https://www.dili360.com/author/23387.htm
2016年第07期,宠物：爱牠不商量,https://www.dili360.com/ch/mag/detail/578.htm,乌龟：圣俗两重天,https://www.dili360.com/ch/article/p578f0e6169a5728.htm,,高瑞梓,自古以来，养龟就是古人怡情养性、陶冶情操的最佳之选。古人或畜龟自娱，或用龟演戏，甚至培育出了特殊的绿毛龟当做萌宠。元代前象征吉祥长寿的乌龟，为何往后的声名会一落千丈，成为骂人的詈语？,,https://www.dili360.com/author/23545.htm
2016年第07期,宠物：爱牠不商量,https://www.dili360.com/ch/mag/detail/578.htm,鹤在谁家 千古文人宠鹤记,https://www.dili360.com/ch/article/p578f2401add1504.htm,,陶襄,自古以来，鹤就是文人雅士们最亲密的朋友。如此行止有节、体态多姿的动物，令古人无比着迷。他们养鹤、驯鹤、寄鹤、放鹤，为鹤写诗，为鹤鼓琴。与鹤为伴，仿若与君子相亲，与仙家同行。一声清越的鹤鸣，……,,https://www.dili360.com/author/23489.htm
2016年第07期,宠物：爱牠不商量,https://www.dili360.com/ch/mag/detail/578.htm,斗禽：金爪利嘴间的癫狂,https://www.dili360.com/ch/article/p57903338e3b0598.htm,,刘菲,羽毛飞舞，硬喙互啄，从斗鸡到斗鹅斗鸭斗鹌鹑，斗禽盛行于中国，已有数千年之久，至今未绝迹。斗禽既风靡于民众之中，又为王公贵族所喜爱。一种游戏，使人看到了众生百态。,,https://www.dili360.com/author/23297.htm
2016年第07期,宠物：爱牠不商量,https://www.dili360.com/ch/mag/detail/578.htm,桃渚古城，守望戚家军,https://www.dili360.com/ch/article/p579062a0430dd83.htm,,王雎,戚继光抗倭取得的惊人战绩，至今令人为之振奋。日薄西山的大明朝，仿佛突然炸开了一道雷电，上演了奇迹般的一幕。戚继光到底做了什么，令原先一击即溃的明军，在短短数年内离奇逆转，战斗力爆表？让我们……,,https://www.dili360.com/author/23534.htm
2016年第07期,宠物：爱牠不商量,https://www.dili360.com/ch/mag/detail/578.htm,腰间的风景,https://www.dili360.com/ch/article/p579081617f21995.htm,,李芽,现代人眼中不起眼的腰带，古时却藏着许多玄机。古代华服总少不了一根耀眼的腰带，它不仅束住宽大的衫袍，也展现了等级与礼教的力量，甚至还能成为方便的“衣袋”。可惜，那道腰间的风景，已渐渐随着时代……,,https://www.dili360.com/author/15766.htm
2016年第07期,宠物：爱牠不商量,https://www.dili360.com/ch/mag/detail/578.htm,书写的千古难题,https://www.dili360.com/ch/article/p57908eb55080d25.htm,,贻芥,曾几何时，毛笔由日常生活中书写的工具，蜕变成了文人雅士的癖好，渐渐褪去柴米油盐的生活气息，走入庙堂之上。而取代了毛笔的硬笔，也渐渐有被键盘顶替的趋势。这大概是历史发展的必然。于是毛笔以及古……,,https://www.dili360.com/author/23546.htm
2016年第07期,宠物：爱牠不商量,https://www.dili360.com/ch/mag/detail/578.htm,萱草·世间有草名忘忧,https://www.dili360.com/ch/article/p5791715aa05a582.htm,,王晓申,倘若没有那片『烛若丹露照青天』的忘忧草，幽暗潮湿的北堂，实在太过愁懑。为王前驱的丈夫，不知归期何日，若不是这一丛萱草，真不知该如何忘却忧思。从诗经中那名远望的女子开始，萱草与忘忧，这两个词……,,https://www.dili360.com/author/23510.htm
2016年第07期,宠物：爱牠不商量,https://www.dili360.com/ch/mag/detail/578.htm,乾隆《癸未岁朝图》·皇帝画家的物意与功勋,https://www.dili360.com/ch/article/p579173e39bd9182.htm,,曹可婧,现藏故宫博物院的《癸未岁朝图》成画于乾隆二十八年（1763年）。它与那些绘画史上的顶峰之作共济一堂，难免被指为意趣不高，最近经展览发表，得以进入大众的视野，这才发现，它被忽略之处颇多。,,https://www.dili360.com/author/23547.htm
2016年第07期,宠物：爱牠不商量,https://www.dili360.com/ch/mag/detail/578.htm,中餐“真国色”,https://www.dili360.com/ch/article/p579177d3225bb76.htm,,韩韬,少有认同中餐还有摆盘之说的，这也寻常。前阵子，关于《中国的食物》的一系列照片引起了轰动。这让我们发现——原来中餐摆出来、曾经如此好看，意境非凡。,,https://www.dili360.com/author/15203.htm
2016年第08期,清凉一夏,https://www.dili360.com/ch/mag/detail/580.htm,不知人间有尘暑,https://www.dili360.com/ch/article/p57a3f83e18b8781.htm,,黄秀芳,酷暑时节，许多人会选择休假，寻一处清凉之地避暑。而我常常放不下手边的事，只好坚守。前几日，忽然想起早已购得却一直冷落在书架上的《开元天宝遗事》，便趁兴找出来阅读。,,https://www.dili360.com/author/16537.htm
2016年第08期,清凉一夏,https://www.dili360.com/ch/mag/detail/580.htm,声音,https://www.dili360.com/ch/article/p57a42c4f65c8f38.htm,,,,,
2016年第08期,清凉一夏,https://www.dili360.com/ch/mag/detail/580.htm,微历史·物道 : 风筝细线,https://www.dili360.com/ch/article/p57a438b44f76e89.htm,,,放风筝的人，大多数都是抬着头盯着越飞越远的风筝，而对攥在手里的线轴不屑一顾。虽说距离产生美，但玩家也未免太偏心。须知风筝轴才是一切操纵的关键所在，少了它，再好的风筝也只是一张纸片。,,
2016年第08期,清凉一夏,https://www.dili360.com/ch/mag/detail/580.htm,微历史·细节 : 谁叫刘秀去封禅,https://www.dili360.com/ch/article/p57a445977678568.htm,,白马书生,东汉建武三十年（54年），正是汉光武帝刘秀平定天下重建刘汉政权的第三十个年头。这年二月，刘秀有意乘车驾东巡，视察民情。而就在出发前，一份份来自大臣们的奏疏，如雪片般呈献到刘秀面前，这些奏疏的……,,https://www.dili360.com/author/23549.htm
2016年第08期,清凉一夏,https://www.dili360.com/ch/mag/detail/580.htm,微历史·格物 : 王子臣俎：古人的“砧板”？,https://www.dili360.com/ch/article/p57a449e66144397.htm,,朋朋,国家博物馆以新近入藏的重点文物举办了一场《近藏集萃》展，当中有一件“王子臣俎”，正是孔子时代现存惟一带有铭文的青铜俎。,,https://www.dili360.com/author/22947.htm
2016年第08期,清凉一夏,https://www.dili360.com/ch/mag/detail/580.htm,微历史·遗产我来拍,https://www.dili360.com/ch/article/p57a44fb361b0a83.htm,,,,,
2016年第08期,清凉一夏,https://www.dili360.com/ch/mag/detail/580.htm,奥林达历史中心 : “噢，多美的地方！”,https://www.dili360.com/ch/article/p57a4554fdfa0467.htm,,周剑生,民城市的历史，往往不像它今天看上去那么浪漫。巴西东部海岸风景如画的小镇奥林达，连名字都是殖民者随口而出的无心之语。1535年，葡萄牙人登陆，发现这里腹地肥沃，海湾安全，是一片理想的定居地。首领德……,,https://www.dili360.com/author/16697.htm
2016年第08期,清凉一夏,https://www.dili360.com/ch/mag/detail/580.htm,特别策划 : 清凉一夏,https://www.dili360.com/ch/article/p57a7dd418f0c955.htm,,,何以度夏？智慧与心境缺一不可。着轻纱，品香茗，摇折扇，卧凉枕……夏时起居，别样风景。,,
2016年第08期,清凉一夏,https://www.dili360.com/ch/mag/detail/580.htm,夏日九九歌：数出清凉,https://www.dili360.com/ch/article/p57a7e1831bdf916.htm,,瑜韵,说起冬天数九，大家都很熟悉。但其实夏天也有“九九歌”。而且不可思议的是，三伏天的“九九歌”，历史相当久远，从宋代到今天，传承千年。冬天数九是从冬至开始的，夏天数九则是从夏至起头。,,https://www.dili360.com/author/23435.htm
2016年第08期,清凉一夏,https://www.dili360.com/ch/mag/detail/580.htm,葛藤与珍珠,https://www.dili360.com/ch/article/p57a7e8390f6e915.htm,,洛梅笙,古人的夏天十分清凉，因为有夏衣：葛、麻、纱、罗。再听听那些清新的织物名字，周身清爽：轻褣纱、醒骨纱……如烟似雾，透气轻薄，甚至，可以看到纱下的衣物。对古人来说，夏之绚烂，不止在繁花翠叶，亦……,,https://www.dili360.com/author/23550.htm
2016年第08期,清凉一夏,https://www.dili360.com/ch/mag/detail/580.htm,花香暑气清,https://www.dili360.com/ch/article/p57a83963edb2e14.htm,,马大勇,夏日酷暑炎炎，如何祛暑清心？古人还有富于诗趣的方法：寻觅莲花、茉莉、素馨、栀子等芬芳花朵，插在室内，布满园中，让馨香四散氤氲，使人心神皆清，便可以尽驱暑气。,,https://www.dili360.com/author/23551.htm
2016年第08期,清凉一夏,https://www.dili360.com/ch/mag/detail/580.htm,苦夏与美膳,https://www.dili360.com/ch/article/p57a92eb57ebea99.htm,,韩韬,一夏无病三分虚，夏三月含辛茹苦，称“苦夏”。走近古人的餐桌，看他们胡吃海喝，吃苦、追热、爱酒，别样的千滋百味，带来元气满满。食之无味的苦夏，古人却有打开味蕾的良方。,,https://www.dili360.com/author/15203.htm
2016年第08期,清凉一夏,https://www.dili360.com/ch/mag/detail/580.htm,枕席:半夜凉初透,https://www.dili360.com/ch/article/p57aab5b2985ab61.htm,,陶襄,炎炎夏夜，无心睡眠。没有空调的日子里，怎样才能睡个好觉呢？古人自有妙招。“巩人作枕坚且青，故人赠我消炎蒸。”枕一方瓷枕，睡一床竹席，置一张凉榻，抱一个竹夫人，足以消暑去燥，偷得一夜安眠。,,https://www.dili360.com/author/23489.htm
2016年第08期,清凉一夏,https://www.dili360.com/ch/mag/detail/580.htm,扇子 : 凉友招清风,https://www.dili360.com/ch/article/p57aacafb3efd079.htm,,柳馥,酷热难耐，怎能坐等清风？还好，我们有扇子。,,https://www.dili360.com/author/23552.htm
2016年第08期,清凉一夏,https://www.dili360.com/ch/mag/detail/580.htm,史上代价 最高的一次中暑,https://www.dili360.com/ch/article/p57ac2876852d816.htm,,Alba,"炎炎夏日，中暑是一件常事，但是后果可大可小。公元前210年，秦始皇乘坐豪车巡视六国故地，沿途寻求长生不死的仙药。据《史记》记载，车队在回程经过平原津（今山东平原县）时，秦始皇忽然得病，然后很……",,https://www.dili360.com/author/23553.htm
2016年第08期,清凉一夏,https://www.dili360.com/ch/mag/detail/580.htm,《丧乱帖》的乱世悲歌,https://www.dili360.com/ch/article/p57ac2f067d2ea66.htm,,贻芥,书圣王羲之生活在两晋之际的乱世，在与友人的一幅《丧乱帖》中，书写的墨迹由沉郁浓重的行书，化为奔逸欲出的草书。这既是羲之情绪的宣泄，也是乱世悲歌中的一曲。,,https://www.dili360.com/author/23546.htm
2016年第08期,清凉一夏,https://www.dili360.com/ch/mag/detail/580.htm,昆仑奴 : 独在异乡为异客,https://www.dili360.com/ch/article/p57ad2539c1d5907.htm,,高瑞梓,大唐长安的街头，走着高鼻深目的粟特胡商，金发碧眼的西域胡姬，还有肌如黑漆的昆仑奴。唐代兴盛的奴隶贸易，让黑人奴隶在私家大院的奴婢中，占据了一席之地。他们善潜水会杂技，却依然逃不过被奴役的悲……,,https://www.dili360.com/author/23545.htm
2016年第08期,清凉一夏,https://www.dili360.com/ch/mag/detail/580.htm,病临天下：宋代皇帝之病,https://www.dili360.com/ch/article/p57b407b1d034d64.htm,,柳梦昂,花团锦簇的宋代，常被人称为“弱宋”。宋朝国力是否衰弱，有不少争论，但皇帝们确实是特别的体弱多病。在一个高度集权的时代，皇帝的健康与国家的局势息息相关，可谓一损俱损。所以，皇帝多病，后果很严……,,https://www.dili360.com/author/23560.htm
2016年第08期,清凉一夏,https://www.dili360.com/ch/mag/detail/580.htm,廷杖 打屁股的是非,https://www.dili360.com/ch/article/p57b52cd6139d555.htm,,陈喆,中国很早就有杖刑来打老百姓屁股，不过在朝堂上“杖刑”大臣，明朝是独一份儿。大名鼎鼎的“杖刑”，竟然未列入大明刑法，是皇帝为压制文官势力的发明创造。不过廷杖也由此衍生出了一些规矩，多了一点是……,,https://www.dili360.com/author/23561.htm
2016年第08期,清凉一夏,https://www.dili360.com/ch/mag/detail/580.htm,木槿 暮落朝开木槿荣,https://www.dili360.com/ch/article/p57b52eb29b32786.htm,,王晓申,朝开暮落，一日枯荣。木槿的花枝上，总有数不尽的花蕾，让它从夏日的艳阳，走进萧瑟的秋风。雍容弱质的木槿花，可入馔，可入药，甚至它的叶子还可以用来洗发。仿佛是炎炎夏日送给人间的礼物。,,https://www.dili360.com/author/23510.htm
2016年第08期,清凉一夏,https://www.dili360.com/ch/mag/detail/580.htm,天子们的生日节庆,https://www.dili360.com/ch/article/p57b5573b7392487.htm,,瑜韵,一般学者认为，对生日的庆祝，是由佛教信仰衍生而来的。佛教徒非常重视佛诞，将之视为节日。南朝齐、梁之际，佛教盛行，普通人在佛教思想的氛围中受到影响，也开始关注起自己的生日来。但佛家并没有对个……,,https://www.dili360.com/author/23435.htm
2016年第08期,清凉一夏,https://www.dili360.com/ch/mag/detail/580.htm,馒头与包子的糊涂账,https://www.dili360.com/ch/article/p57b5646fd577e57.htm,,韩韬,我们天天吃的馒头，相传是由三国时期诸葛亮发明的。按照宋人高承《事物纪原》里的记载，诸葛武侯征讨孟获，人言蛮地多邪术，需要祝祷祭祀，借助阴兵克敌。按照当地蛮俗，这样的祭祀应该使用人头来祭。武……,,https://www.dili360.com/author/15203.htm
2016年第09期,老渔具——一往情深,https://www.dili360.com/ch/mag/detail/581.htm,独钓寒江雪,https://www.dili360.com/ch/article/p57eb81f536ede03.htm,,黄秀芳,徒手捕鱼应该是人类最早的获渔方式了。以鱼性之灵敏，鱼身之光滑，要练就怎样的本事，才能徒手捉到鱼啊。上帝如果只允许人以徒手捕鱼的话，估计到今天，这地球上就该是鱼比人多了。,,https://www.dili360.com/author/16537.htm
2016年第09期,老渔具——一往情深,https://www.dili360.com/ch/mag/detail/581.htm,声音,https://www.dili360.com/ch/article/p57e3a0329381f03.htm,,,,,
2016年第09期,老渔具——一往情深,https://www.dili360.com/ch/mag/detail/581.htm,微历史·物道,https://www.dili360.com/ch/article/p57e25344aa60875.htm,,,古人的生活中处处都是“结”。从结绳记事，到衣冠上的束带、琳琅满目的佩饰，无处不在的结系出了灿烂的礼仪文化。不过，有结就要解，如何解开这些盘根错节的结也是一个不小的问题。,,
2016年第09期,老渔具——一往情深,https://www.dili360.com/ch/mag/detail/581.htm,微历史·细节：胜利不“迟到”,https://www.dili360.com/ch/article/p57eb604e7fdde13.htm,,白马书生,唐顺宗永贞元年（805年）七月，控制了四川地区长达二十年的剑南西川节度使韦皋去世。中晚唐时，藩镇权力日益增强，地方节度使的更替，常常呈现出混乱的局面，中央政府无法控制，只能任由其子侄或者下属接……,,https://www.dili360.com/author/23549.htm
2016年第09期,老渔具——一往情深,https://www.dili360.com/ch/mag/detail/581.htm,西晋青瓷香薰:名士的香味 微历史·格物,https://www.dili360.com/ch/article/p57eb61bad0a0586.htm,,朋朋,香料气味芬芳，闻之神经舒缓，可养生祛病。屈原在《九歌·山鬼》中记载了一种名为“杜衡”的香料。“杜衡”又名“薇香”“马蹄香”，也是一味药材，具有祛风散寒、消痰行水、活血止痛和解毒的功效。马王……,,https://www.dili360.com/author/22947.htm
2016年第09期,老渔具——一往情深,https://www.dili360.com/ch/mag/detail/581.htm,微历史·遗产我来拍,https://www.dili360.com/ch/article/p57eb63ff0787657.htm,,,,,
2016年第09期,老渔具——一往情深,https://www.dili360.com/ch/mag/detail/581.htm,蒙蒂塞洛和弗吉尼亚大学 一个美国总统的建筑理想,https://www.dili360.com/ch/article/p57e24395b220d92.htm,,周剑生,美国公立常春藤名校弗吉尼亚大学，是美国唯一一所收录于《世界文化遗产名录》的大学。其缔造者是曾经的美国总统托马斯·杰斐逊。,,https://www.dili360.com/author/16697.htm
2016年第09期,老渔具——一往情深,https://www.dili360.com/ch/mag/detail/581.htm,老渔具：一网情深,https://www.dili360.com/ch/article/p57e3a47ef168411.htm,,,鱼在中国是丰饶的象征，渔则是水边居民代代相传的生活方式。鱼之要，带来了渔之妙、渔具之妙。不可思议的直钩之钓，袖网之获，对船之捕……件件老渔具，随历史沉浮，讲述着几千年来的渔人渔事。从撒网到……,,
2016年第09期,老渔具——一往情深,https://www.dili360.com/ch/mag/detail/581.htm,钓：江海情怀一竿中,https://www.dili360.com/ch/article/p57e3a782094a987.htm,,任强,中国人爱钓，擅钓，将钓衍生为一门艺术。一竿、一线、一钩，看似简单的钓具，在钓者手中，便是纵横山河湖海的利器。钓者如姜太公，愿者上钩中藏着多少江山智慧。钓者如严子陵，山高水长中蕴含多少避世幽……,,https://www.dili360.com/author/23579.htm
2016年第09期,老渔具——一往情深,https://www.dili360.com/ch/mag/detail/581.htm,网罟：十面埋伏只为渔,https://www.dili360.com/ch/article/p57e3a824e346c15.htm,,盛文强,钓鱼为养性，捕鱼则为谋生，耕海牧鱼的年代总少不了一张渔网。从简简单单结绳成网，到一方一地，一鱼一虾各有其网，经过了几千年的变迁。河边置网，岸上拖网，船头撒网……小小渔网之变，变出一次次生产……,,https://www.dili360.com/author/23580.htm
2016年第09期,老渔具——一往情深,https://www.dili360.com/ch/mag/detail/581.htm,江上的鱼坝,https://www.dili360.com/ch/article/p57e4df34a390567.htm,,安洋,中国的西南边陲，一条名为罗梭江的河流蜿蜒流淌于西双版纳境内，在勐仑的群山之间斗折盘旋，然后冲出峡谷，向南奔流而去，最终汇入澜沧江。勐（měng）仑，是以傣族人口为主的一个小镇子。这里的人们世代……,,https://www.dili360.com/author/23581.htm
